id,longitude,latitude,altitude
2739061054,-4.1286495,50.5451062,
2739061055,-4.1287840,50.5452018,
2739061056,-4.1292117,50.5455601,
2739061057,-4.1297022,50.5459803,
2739061058,-4.1299822,50.5462211,
2739061059,-4.1301282,50.5463548,
2739061060,-4.1300726,50.5463571,
2739061061,-4.1302535,50.5465232,
2739061062,-4.1303521,50.5466357,
2739061063,-4.1303378,50.5466363,
2739061064,-4.1305977,50.5469200,
2739061065,-4.1308551,50.5472160,
2739061066,-4.1300868,50.5474628,
2739061067,-4.1297610,50.5475731,
2739061068,-4.1296103,50.5476151,
2739061069,-4.1293751,50.5476627,
2739061070,-4.1290715,50.5477041,
2739061071,-4.1266989,50.5477423,
2739061072,-4.1270103,50.5477804,
2739061073,-4.1281952,50.5477870,
2739061074,-4.1272737,50.5478034,
2739061075,-4.1279922,50.5478142,
2739061076,-4.1278859,50.5478203,
2739061077,-4.1250185,50.5484675,
2739061078,-4.1250419,50.5485161,
2739061079,-4.1237748,50.5495452,
2739061080,-4.1238775,50.5495917,
2739061081,-4.1240322,50.5496359,
2739061082,-4.1241270,50.5496703,
2739061083,-4.1242124,50.5497181,
2739061084,-4.1244486,50.5499125,
2739061085,-4.1245819,50.5500960,
2739061086,-4.1246918,50.5502031,
2739061087,-4.1248803,50.5503580,
2739061088,-4.1249222,50.5504025,
2739061089,-4.1249384,50.5504261,
2739061090,-4.1235444,50.5505080,
2739061091,-4.1236372,50.5505297,
2739061092,-4.1239892,50.5505983,
2739061093,-4.1240616,50.5506055,
2739061094,-4.1244378,50.5506085,
2739061095,-4.1241760,50.5506096,
2739061096,-4.1245377,50.5506259,
2739061097,-4.1247004,50.5506720,
2739061098,-4.1235538,50.5508254,
2739061099,-4.1234501,50.5513668,
2739061100,-4.1232953,50.5519128,
2739102129,-4.1598230,50.5286355,
2739102132,-4.1617954,50.5289681,
2739102134,-4.1656239,50.5290935,
2739102136,-4.1654441,50.5292770,
2739102137,-4.1650871,50.5294143,
2739102138,-4.1647925,50.5295868,
2739102139,-4.1644319,50.5297491,
2739102140,-4.1642731,50.5300101,
2739102141,-4.1641874,50.5302552,
2739102142,-4.1640660,50.5305128,
2739102143,-4.1640071,50.5312152,
2739102144,-4.1637447,50.5325156,
2739102145,-4.1637322,50.5326722,
2739102146,-4.1637697,50.5331975,
2739102147,-4.1637679,50.5333836,
2739102148,-4.1637518,50.5334744,
2739102149,-4.1637679,50.5337422,
2739102150,-4.1636358,50.5345500,
2739102151,-4.1636019,50.5350754,
2739102152,-4.1636001,50.5353488,
2739102153,-4.1635019,50.5356087,
2739102154,-4.1633537,50.5361567,
2739102155,-4.1632591,50.5364210,
2739102156,-4.1632056,50.5366786,
2739102157,-4.1631949,50.5370428,
2739102158,-4.1632198,50.5378347,
2739102159,-4.1631899,50.5382755,
2739102160,-4.1631562,50.5388725,
2739102161,-4.1645801,50.5400653,
2739102162,-4.1630538,50.5401311,
2739102163,-4.1636626,50.5402570,
2739102165,-4.1634983,50.5403307,
2739102166,-4.1631627,50.5403614,
2739102167,-4.1633341,50.5404442,
2739102168,-4.1653913,50.5408609,
2739102169,-4.1660529,50.5415850,
2739102175,-4.1664581,50.5423712,
2739102183,-4.1663081,50.5428669,
2739102186,-4.1663795,50.5428669,
2739102189,-4.1662510,50.5428805,
2739102191,-4.1664456,50.5428851,
2739102193,-4.1666277,50.5428942,
2739102196,-4.1662028,50.5429146,
2739102197,-4.1661939,50.5429463,
2739102198,-4.1661974,50.5429792,
2739102199,-4.1662724,50.5430972,
2739102200,-4.1663349,50.5431449,
2739102203,-4.1664081,50.5431823,
2739102207,-4.1665973,50.5432572,
2739102214,-4.1664420,50.5437949,
2739102226,-4.1660343,50.5443790,
2739102231,-4.1654907,50.5447426,
2739102246,-4.1655016,50.5450498,
2739102250,-4.1648621,50.5450940,
2739102299,-4.1494601,50.5463431,
2739102310,-4.1658465,50.5465855,
2739102341,-4.1658055,50.5474918,
2739102349,-4.2392518,50.5475918,
2739102353,-4.1658073,50.5476450,
2739102359,-4.2389341,50.5477178,
2739102362,-4.2388752,50.5477881,
2739102368,-4.2388466,50.5478958,
2739102370,-4.1658358,50.5479512,
2739102374,-4.2388413,50.5479798,
2739102376,-4.2388716,50.5480683,
2739102381,-4.1658822,50.5481498,
2739102392,-4.2387841,50.5481851,
2739102399,-4.2386378,50.5483258,
2739102401,-4.1659590,50.5483732,
2739102407,-4.1648772,50.5485116,
2739102408,-4.2383682,50.5485243,
2739102410,-4.2382736,50.5485810,
2739102414,-4.1661179,50.5486273,
2739102416,-4.2381611,50.5486354,
2739102422,-4.2379344,50.5487171,
2739102426,-4.2378112,50.5487761,
2739102428,-4.2377309,50.5488249,
2739102432,-4.1648933,50.5488576,
2739102434,-4.2376381,50.5489133,
2739102438,-4.2375381,50.5490460,
2739102440,-4.1648611,50.5491105,
2739102445,-4.1648451,50.5491763,
2739102447,-4.2373346,50.5492219,
2739102449,-4.1648058,50.5492512,
2739102451,-4.2371757,50.5493092,
2739102455,-4.1647094,50.5493941,
2739102456,-4.2297157,50.5494307,
2739102460,-4.2368526,50.5494408,
2739102462,-4.2298356,50.5494515,
2739102466,-4.2294695,50.5494660,
2739102470,-4.2292979,50.5495269,
2739102472,-4.1645630,50.5495472,
2739102474,-4.2290908,50.5496344,
2739102476,-4.1644166,50.5496527,
2739102479,-4.2289949,50.5496745,
2739102480,-4.2361707,50.5496926,
2739102481,-4.2288838,50.5497050,
2739102482,-4.2305702,50.5497146,
2739102483,-4.1641899,50.5497684,
2739102484,-4.2306838,50.5497740,
2739102485,-4.2284433,50.5498012,
2739102489,-4.2358583,50.5498276,
2739102491,-4.2308328,50.5498662,
2739102493,-4.1640471,50.5498682,
2739102495,-4.2357637,50.5498684,
2739102497,-4.2356334,50.5498968,
2739102499,-4.1639954,50.5499147,
2739102501,-4.2352960,50.5499240,
2739102503,-4.2279245,50.5499400,
2739102505,-4.2351568,50.5499455,
2739102506,-4.1639614,50.5499817,
2739102508,-4.2334805,50.5499852,
2739102510,-4.2335769,50.5499864,
2739102512,-4.2337126,50.5499864,
2739102514,-4.2333573,50.5499966,
2739102516,-4.2348890,50.5500011,
2739102518,-4.2340518,50.5500113,
2739102520,-4.1639686,50.5500134,
2739102521,-4.2347587,50.5500204,
2739102523,-4.1643399,50.5500270,
2739102525,-4.2344249,50.5500272,
2739102527,-4.2345587,50.5500295,
2739102529,-4.1639971,50.5500463,
2739102531,-4.2310411,50.5500483,
2739102533,-4.2329985,50.5500590,
2739102535,-4.1641792,50.5500917,
2739102537,-4.1641382,50.5501121,
2739102539,-4.2327040,50.5501236,
2739102541,-4.2325219,50.5501486,
2739102543,-4.2319167,50.5502019,
2739102545,-4.2267405,50.5502135,
2739102547,-4.2314580,50.5502722,
2739102549,-4.2312346,50.5502919,
2739102555,-4.2253835,50.5506442,
2739102558,-4.1647290,50.5508187,
2739102560,-4.2245138,50.5509113,
2739102562,-4.2236277,50.5511599,
2739102564,-4.1854393,50.5512568,
2739102567,-4.1851692,50.5512617,
2739102569,-4.1850202,50.5512753,
2739102570,-4.1848978,50.5513074,
2739102572,-4.1863304,50.5513093,
2739102574,-4.1864408,50.5513322,
2739102577,-4.1864951,50.5513506,
2739102579,-4.1847766,50.5513579,
2739102581,-4.2228804,50.5514013,
2739102583,-4.1846226,50.5514341,
2739102585,-4.1845292,50.5514878,
2739102587,-4.1843487,50.5516370,
2739102589,-4.2220183,50.5517013,
2739102591,-4.1842073,50.5517645,
2739102593,-4.1840256,50.5518752,
2739102595,-4.1645719,50.5519054,
2739102597,-4.1752779,50.5519363,
2739102599,-4.1753939,50.5519397,
2739102602,-4.1838767,50.5519274,
2739102604,-4.1751226,50.5519476,
2739102607,-4.1750083,50.5519725,
2739102610,-4.1758955,50.5519805,
2739102612,-4.2213114,50.5520141,
2739102615,-4.1877725,50.5520194,
2739102618,-4.1748834,50.5520213,
2739102621,-4.1765739,50.5520247,
2739102624,-4.1834714,50.5521030,
2739102627,-4.1747388,50.5521041,
2739102629,-4.1774504,50.5521336,
2739102633,-4.1879368,50.5521464,
2739102635,-4.1746531,50.5521472,
2739102636,-4.1776932,50.5521801,
2739102638,-4.2207712,50.5522394,
2739102640,-4.1780413,50.5522550,
2739102641,-4.1743282,50.5522584,
2739102642,-4.1830018,50.5523019,
2739102643,-4.1882670,50.5523313,
2739102644,-4.1828996,50.5523364,
2739102646,-4.1826396,50.5523861,
2739102648,-4.1825209,50.5524017,
2739102650,-4.1821787,50.5524189,
2739102652,-4.1817547,50.5524211,
2739102654,-4.1813852,50.5524455,
2739102656,-4.1886758,50.5524515,
2739102657,-4.1707402,50.5524783,
2739102659,-4.1787268,50.5525034,
2739102661,-4.1808470,50.5525045,
2739102663,-4.1738284,50.5525249,
2739102665,-4.1789035,50.5525510,
2739102667,-4.1722183,50.5525722,
2739102669,-4.1791159,50.5525930,
2739102671,-4.1799282,50.5526202,
2739102672,-4.1699705,50.5526209,
2739102674,-4.1793908,50.5526293,
2739102676,-4.1796640,50.5526361,
2739102678,-4.1736159,50.5526461,
2739102680,-4.1695653,50.5526878,
2739102682,-4.1893452,50.5527793,
2739102684,-4.1675522,50.5527919,
2739102685,-4.1670028,50.5527959,
2739102687,-4.1679707,50.5528023,
2739102689,-4.1667524,50.5528107,
2739102691,-4.1681247,50.5528115,
2739102693,-4.1733695,50.5528197,
2739102695,-4.1681947,50.5528211,
2739102697,-4.1643905,50.5528246,
2739102699,-4.1649838,50.5528406,
2739102701,-4.1661414,50.5528482,
2739102703,-4.1665355,50.5528490,
2739102705,-4.1664409,50.5528550,
2739102707,-4.2195127,50.5528674,
2739102709,-4.1688923,50.5528681,
2739102710,-4.1684451,50.5528727,
2739102712,-4.1652053,50.5528831,
2739102714,-4.1685375,50.5528837,
2739102732,-4.1686910,50.5528857,
2739102735,-4.1655361,50.5528899,
2739102737,-4.1653272,50.5528939,
2739102739,-4.2187780,50.5532748,
2739102742,-4.1904359,50.5533986,
2739102744,-4.1905680,50.5534632,
2739102745,-4.2183360,50.5535103,
2739102747,-4.2180808,50.5536067,
2739102749,-4.1912571,50.5536991,
2739102751,-4.2155441,50.5537314,
2739102753,-4.2161492,50.5537382,
2739102755,-4.2151692,50.5537428,
2739102757,-4.2163831,50.5537428,
2739102759,-4.2158083,50.5537439,
2739102760,-4.2172221,50.5537904,
2739102762,-4.1916659,50.5538012,
2739102764,-4.2168240,50.5538086,
2739102765,-4.2170293,50.5538108,
2739102766,-4.1917534,50.5538454,
2739102767,-4.2138875,50.5539152,
2739102768,-4.1920354,50.5540099,
2739102769,-4.1930119,50.5540326,
2739102770,-4.2131145,50.5540467,
2739102771,-4.1931565,50.5540496,
2739102773,-4.1923264,50.5540700,
2739102774,-4.1927620,50.5540734,
2739102776,-4.1932921,50.5540870,
2739102778,-4.1942829,50.5541210,
2739102780,-4.1933457,50.5541222,
2739102782,-4.1943971,50.5541222,
2739102784,-4.1950559,50.5541222,
2739102786,-4.1936260,50.5541278,
2739102788,-4.1934671,50.5541358,
2739102790,-4.2126790,50.5541420,
2739102792,-4.1941079,50.5541426,
2739102793,-4.1937688,50.5541517,
2739102795,-4.1945792,50.5541607,
2739102797,-4.2118292,50.5542430,
2739102799,-4.2114115,50.5542724,
2739102801,-4.2106171,50.5543757,
2739102803,-4.1955414,50.5544057,
2739102805,-4.2101423,50.5544573,
2739102807,-4.1960073,50.5545634,
2739102809,-4.1965682,50.5546966,
2739102811,-4.2089998,50.5547284,
2739102813,-4.1972394,50.5548475,
2739102815,-4.2082179,50.5548792,
2739102817,-4.2079983,50.5549337,
2739102819,-4.2076199,50.5550017,
2739102821,-4.1976464,50.5550131,
2739102823,-4.2067648,50.5551027,
2739102825,-4.1979730,50.5551809,
2739102827,-4.2060722,50.5552059,
2739102829,-4.2055920,50.5552546,
2739102830,-4.1982212,50.5552966,
2739102833,-4.2045530,50.5554236,
2739102835,-4.1984283,50.5554248,
2739102836,-4.2036283,50.5555518,
2739102838,-4.1990370,50.5556130,
2739102840,-4.2027393,50.5556641,
2739102842,-4.1993315,50.5556754,
2739102844,-4.2019432,50.5557264,
2739102846,-4.1995922,50.5557469,
2739102848,-4.2012720,50.5557650,
2739102849,-4.2008846,50.5558002,
2739102851,-4.1997903,50.5558319,
2739102853,-4.2006097,50.5558614,
2739102855,-4.2000206,50.5558784,
2739102857,-4.2002616,50.5558988,
2739398050,-4.1644032,50.5529747,
2739398056,-4.1644011,50.5531754,
2739398060,-4.1610614,50.5534599,
2739398062,-4.1607133,50.5536733,
2739398066,-4.1619478,50.5537819,
2739398068,-4.1605749,50.5539552,
2739398070,-4.1641776,50.5540341,
2739398074,-4.1605342,50.5544984,
2739398076,-4.1639975,50.5545378,
2739398082,-4.1605729,50.5547738,
2739398103,-4.1604528,50.5560641,
2739398106,-4.1604609,50.5563796,
2739398110,-4.1606930,50.5572357,
2739398114,-4.1607663,50.5574684,
2739398117,-4.1608640,50.5577322,
2739398125,-4.1610227,50.5580943,
2739398135,-4.1264853,50.5588787,
2739398137,-4.1613972,50.5588934,
2739398141,-4.1280670,50.5590277,
2739398142,-4.1287248,50.5590396,
2739398145,-4.1285765,50.5590597,
2739398147,-4.1265688,50.5591731,
2739398150,-4.1242458,50.5592334,
2739398153,-4.1265054,50.5592910,
2739398157,-4.1263932,50.5594254,
2739398160,-4.1263284,50.5594876,
2739398163,-4.1617026,50.5595012,
2739398165,-4.1262665,50.5595361,
2739398169,-4.1262723,50.5595589,
2739398170,-4.1614990,50.5595736,
2739398174,-4.1260190,50.5596376,
2739398176,-4.1261859,50.5596467,
2739398178,-4.1261039,50.5596577,
2739398181,-4.1258894,50.5597290,
2739398183,-4.1611326,50.5597443,
2739398185,-4.1259398,50.5597674,
2739398187,-4.1254044,50.5598579,
2739398189,-4.1288825,50.5598643,
2739398192,-4.1608355,50.5599434,
2739398194,-4.1256016,50.5599795,
2739398196,-4.1256260,50.5599868,
2739398200,-4.1606156,50.5601555,
2739398204,-4.1604528,50.5603986,
2739398215,-4.1602287,50.5608765,
2739398219,-4.1601931,50.5609849,
2739398221,-4.1286350,50.5611480,
2739398223,-4.1601202,50.5612655,
2739398225,-4.1286438,50.5612922,
2739398229,-4.1600392,50.5614489,
2739398240,-4.1599799,50.5616437,
2739398244,-4.1286458,50.5616594,
2739398248,-4.1286295,50.5617383,
2739398252,-4.1285949,50.5618197,
2739398256,-4.1599027,50.5618452,
2739398260,-4.1598677,50.5620159,
2739398262,-4.1598374,50.5620419,
2739398264,-4.1598166,50.5620881,
2739398268,-4.1594668,50.5621187,
2739398272,-4.1581517,50.5621263,
2739398274,-4.1590541,50.5621364,
2739398276,-4.1585201,50.5621373,
2739398277,-4.1568894,50.5621446,
2739398279,-4.1578437,50.5621757,
2739398285,-4.1581344,50.5621940,
2739398287,-4.1567178,50.5622030,
2739398290,-4.1281675,50.5623020,
2739398304,-4.1277604,50.5626084,
2739398310,-4.1569926,50.5627433,
2739398317,-4.1272719,50.5629149,
2739398328,-4.1571436,50.5631495,
2739398343,-4.1260578,50.5635776,
2739398345,-4.1571903,50.5636483,
2739398370,-4.1255972,50.5638848,
2739398373,-4.1249368,50.5639294,
2739398398,-4.1573056,50.5654359,
2739398406,-4.1574033,50.5661599,
2739398410,-4.1267182,50.5665615,
2739398418,-4.1575519,50.5667003,
2739398471,-4.1579228,50.5680654,
2739398518,-4.1582523,50.5692769,
2739398528,-4.1582589,50.5696801,
2739398531,-4.1582636,50.5699229,
2739398556,-4.1582189,50.5704395,
2739398580,-4.1581943,50.5713632,
2739398609,-4.1554828,50.5721903,
2739398632,-4.1558238,50.5726828,
2739398649,-4.1541542,50.5731623,
2739398651,-4.1532022,50.5732076,
2739398653,-4.1533165,50.5732409,
2739398656,-4.1535180,50.5733259,
2739398662,-4.1532959,50.5734160,
2739398669,-4.1534120,50.5735566,
2739398673,-4.1534588,50.5736383,
2739398677,-4.1534562,50.5737934,
2739398681,-4.1535295,50.5740226,
2739398683,-4.1489228,50.5741516,
2739398689,-4.1477138,50.5743892,
2739398693,-4.1470524,50.5745855,
2739398694,-4.1469934,50.5745942,
2739398696,-4.1501318,50.5746635,
2739398702,-4.1493200,50.5748024,
2739398704,-4.1462463,50.5748352,
2739398706,-4.1460779,50.5748662,
2739398710,-4.1456288,50.5749732,
2739398716,-4.1445460,50.5750550,
2739398718,-4.1448728,50.5750562,
2739398721,-4.1453367,50.5750874,
2739398725,-4.1449855,50.5751697,
2739398727,-4.1433134,50.5752296,
2739398729,-4.1431917,50.5752396,
2739398731,-4.1433738,50.5752606,
2739398733,-4.1431925,50.5753027,
2739398736,-4.1428643,50.5753475,
2739398738,-4.1426736,50.5753690,
2739398740,-4.1416344,50.5753699,
2739398742,-4.1425167,50.5753813,
2739398746,-4.1420202,50.5753914,
2739398750,-4.1408961,50.5754073,
2739398752,-4.1405665,50.5754677,
2739398756,-4.1406140,50.5755871,
2739398775,-4.1395805,50.5760227,
2739398811,-4.1368039,50.5770528,
2739398819,-4.1352430,50.5776577,
2739398823,-4.1340585,50.5780959,
2739398825,-4.1333368,50.5783806,
2741598094,-4.2397549,50.5473824,
2788377186,-4.1396142,50.5110047,
2810413613,-4.1126929,50.5728324,
2989499976,-4.1417529,50.5517550,
2989499977,-4.1417088,50.5516916,
2989499978,-4.1414742,50.5517492,
2989499979,-4.1415017,50.5517671,
2989499981,-4.1415372,50.5517880,
2989499982,-4.1415782,50.5517927,
2989499984,-4.1416150,50.5517914,
2989499985,-4.1416559,50.5517820,
3046863784,-4.1520090,50.5416040,
3046863785,-4.1521989,50.5415890,
3046863786,-4.1524310,50.5415835,
3046863787,-4.1529724,50.5416982,
3046863788,-4.1529189,50.5417251,
3046863789,-4.1522484,50.5417550,
3046863790,-4.1520661,50.5417862,
3084546131,-4.1450327,50.5494589,
3084546132,-4.1444222,50.5494052,
3084552034,-4.1455264,50.5496662,
3084552035,-4.1475861,50.5493314,
3084552036,-4.1464736,50.5496448,
3084552037,-4.1474837,50.5493658,
3084552038,-4.1473783,50.5493955,
3084552039,-4.1462868,50.5470866,
3084552040,-4.1456458,50.5474405,
3084552041,-4.1455372,50.5474929,
3084552042,-4.1451039,50.5478370,
3084552043,-4.1451435,50.5478517,
3084552044,-4.1452078,50.5478835,
3084552045,-4.1448176,50.5481098,
3084552046,-4.1442782,50.5484601,
3084552047,-4.1437209,50.5490159,
3084552048,-4.1440542,50.5492082,
3084552049,-4.1446640,50.5494297,
3084552050,-4.1466478,50.5496039,
3084552051,-4.1467795,50.5495760,
3084552052,-4.1440045,50.5491220,
3084552054,-4.1473603,50.5495796,
3084552056,-4.1447303,50.5491307,
3084552057,-4.1471547,50.5494522,
3084552058,-4.1463316,50.5496839,
3084552059,-4.1467810,50.5497006,
3084552060,-4.1459246,50.5499834,
3086675829,-4.1459693,50.5472675,
3086675830,-4.1464710,50.5474192,
3086675831,-4.1456466,50.5474528,
3086675832,-4.1462110,50.5474774,
3086698233,-4.1445237,50.5483358,
3086698234,-4.1441378,50.5485694,
3086698235,-4.1441131,50.5485963,
3086698238,-4.1438190,50.5489200,
3222080467,-4.1278822,50.5548001,
3222080468,-4.1290355,50.5533243,
3222080469,-4.1278948,50.5546929,
3222080470,-4.1274959,50.5548887,
3222080471,-4.1300172,50.5530823,
3222080472,-4.1286565,50.5534864,
3222080473,-4.1302980,50.5528797,
3222080474,-4.1305215,50.5527892,
3222080475,-4.1296017,50.5531914,
3222080476,-4.1302229,50.5529853,
3222080477,-4.1250691,50.5557704,
3222080478,-4.1311188,50.5524979,
3222080479,-4.1269327,50.5549773,
3222080480,-4.1282845,50.5536754,
3222080481,-4.1280163,50.5538730,
3222080482,-4.1309203,50.5526240,
3222080483,-4.1276587,50.5548258,
3222080484,-4.1266127,50.5552723,
3222080485,-4.1278339,50.5545308,
3222080486,-4.1273744,50.5549690,
3222080487,-4.1278017,50.5543434,
3222080488,-4.1278197,50.5541237,
3222080489,-4.1307360,50.5527210,
3222082036,-4.1264473,50.5593606,
3228331037,-4.1642580,50.5198867,
3228339355,-4.1642580,50.5234065,
3228339359,-4.1644296,50.5229631,
3228339676,-4.1627114,50.5265587,
3228339680,-4.1603419,50.5274921,
3228339692,-4.1596322,50.5285775,
3228339696,-4.1644817,50.5238304,
3228339714,-4.1600308,50.5282082,
3228339722,-4.1613596,50.5270498,
3228339734,-4.1652557,50.5244842,
3228339748,-4.1646442,50.5210054,
3228339773,-4.1639881,50.5256993,
3228339774,-4.1650197,50.5249207,
3228339784,-4.1648464,50.5219614,
3228340316,-4.1571539,50.5311419,
3228340317,-4.1573148,50.5314624,
3228340318,-4.1568121,50.5312159,
3228340319,-4.1555354,50.5303157,
3228340320,-4.1558664,50.5300916,
3228340321,-4.1566925,50.5300848,
3228340322,-4.1551046,50.5307941,
3228340323,-4.1555461,50.5307249,
3228340324,-4.1551384,50.5319661,
3450397130,-4.1455423,50.5462986,
3450397131,-4.1442557,50.5500113,
3450397134,-4.1468855,50.5456420,
3450397136,-4.1471960,50.5457725,
3450397138,-4.1451266,50.5464087,
3450397139,-4.1453216,50.5464878,
3450397140,-4.1450131,50.5465216,
3450397141,-4.1477426,50.5465310,
3450397142,-4.1449042,50.5465563,
3450397143,-4.1465613,50.5425009,
3450397144,-4.1477175,50.5465804,
3450397145,-4.1474454,50.5465827,
3450397146,-4.1475377,50.5465934,
3450397147,-4.1452080,50.5466007,
3450397148,-4.1479135,50.5466219,
3450397149,-4.1480475,50.5466250,
3450397150,-4.1472334,50.5466363,
3450397151,-4.1448219,50.5466412,
3450397152,-4.1451418,50.5466493,
3450397153,-4.1475724,50.5466496,
3450397154,-4.1455680,50.5466497,
3450397155,-4.1448789,50.5466635,
3450397156,-4.1479788,50.5466773,
3450397157,-4.1457065,50.5466945,
3450397158,-4.1480373,50.5467345,
3450397159,-4.1479534,50.5467418,
3450397160,-4.1447984,50.5467466,
3450397161,-4.1461559,50.5473484,
3450397162,-4.1472059,50.5467580,
3450397163,-4.1471897,50.5467732,
3450397164,-4.1454153,50.5467980,
3450397165,-4.1449790,50.5468172,
3450397166,-4.1480902,50.5468371,
3450397167,-4.1480187,50.5468387,
3450397169,-4.1479606,50.5468733,
